open,high,low,close
1076.920000,1088.320000,1065.290000,1086.460000
1086.460000,1091.420000,1079.460000,1084.560000
1084.560000,1084.560000,1068.890000,1073.430000
1073.430000,1075.960000,1052.650000,1052.670000
1052.670000,1058.670000,1048.960000,1049.490000
1049.490000,1088.920000,1049.490000,1088.850000
1088.850000,1088.850000,1072.230000,1073.010000
1073.010000,1075.430000,1053.930000,1054.990000
1054.990000,1074.840000,1053.900000,1074.560000
1074.560000,1097.710000,1074.560000,1097.280000
1097.280000,1104.230000,1088.940000,1091.070000
1091.070000,1099.290000,1089.170000,1098.230000
1098.230000,1106.590000,1096.770000,1106.590000
1106.590000,1106.590000,1090.610000,1091.880000
1091.880000,1099.550000,1079.080000,1079.880000
1079.880000,1086.020000,1075.640000,1086.020000
1086.020000,1097.100000,1080.550000,1097.080000
1097.080000,1097.080000,1082.190000,1083.820000
1083.820000,1085.980000,1070.310000,1074.550000
1074.550000,1074.830000,1067.660000,1067.660000
1067.660000,1069.500000,1054.260000,1064.660000
1064.660000,1079.930000,1064.660000,1067.140000
1067.140000,1070.740000,1039.900000,1040.680000
1040.680000,1046.060000,1030.520000,1040.690000
1040.690000,1050.110000,1038.840000,1049.900000
1049.900000,1049.900000,1026.910000,1029.150000
1029.150000,1033.020000,1012.490000,1027.530000
1027.530000,1038.180000,1025.450000,1030.740000
1030.740000,1039.040000,1012.940000,1013.600000
1013.260000,1021.850000,1002.580000,1020.260000
1020.260000,1023.470000,1008.120000,1009.560000
1009.560000,1009.560000,981.630000,1007.270000
1007.270000,1036.170000,1007.270000,1036.170000
1036.170000,1040.830000,1030.920000,1037.140000
1037.140000,1037.610000,1017.880000,1019.990000
1019.990000,1023.330000,1004.590000,1006.290000
1006.290000,1006.290000,985.650000,989.140000
989.140000,1002.110000,970.850000,992.720000
992.720000,1005.880000,974.210000,976.140000
976.140000,977.430000,952.920000,973.530000
973.530000,990.670000,963.740000,990.640000
990.640000,1001.790000,988.310000,989.820000
989.820000,994.460000,967.430000,968.650000
968.650000,968.650000,945.540000,948.090000
948.090000,954.300000,934.870000,953.990000
953.990000,989.070000,953.990000,989.030000
989.030000,993.560000,972.910000,976.980000
976.980000,979.630000,951.710000,952.830000
952.830000,956.340000,920.290000,920.470000
920.470000,929.160000,900.940000,927.370000
927.370000,934.310000,913.710000,921.390000
921.390000,921.390000,876.460000,917.930000
917.930000,918.650000,897.130000,900.940000
901.050000,926.520000,895.030000,906.040000
905.450000,907.800000,880.600000,881.560000
881.560000,881.560000,842.070000,847.750000
847.760000,854.130000,813.260000,819.850000
819.850000,827.690000,796.130000,797.700000
797.710000,844.320000,775.680000,843.430000
843.420000,853.830000,816.110000,838.680000
838.680000,852.850000,835.920000,852.840000
852.840000,898.960000,852.840000,898.960000
898.960000,909.810000,884.700000,902.780000
902.780000,911.640000,889.880000,911.620000
911.620000,911.620000,882.480000,884.660000
884.400000,884.720000,853.950000,864.240000
864.240000,864.240000,833.440000,834.600000
834.600000,874.440000,834.600000,859.570000
859.570000,878.740000,854.150000,876.770000
876.770000,905.840000,875.170000,905.460000
898.730000,913.950000,890.770000,908.640000
908.640000,908.640000,892.380000,903.800000
903.800000,911.710000,883.620000,884.210000
884.210000,920.210000,876.200000,919.620000
919.620000,933.290000,918.170000,930.250000
930.250000,935.380000,916.210000,928.770000
928.770000,951.170000,927.210000,950.700000
950.700000,950.700000,931.860000,937.430000
937.430000,951.590000,931.320000,949.360000
949.360000,965.000000,946.430000,962.700000
962.700000,962.700000,937.170000,940.860000
940.860000,950.800000,930.420000,947.950000
947.950000,955.820000,930.360000,934.820000
934.820000,934.820000,913.210000,917.870000
917.870000,924.590000,903.330000,917.800000
917.800000,928.150000,910.170000,916.070000
916.070000,916.070000,877.510000,878.020000
878.020000,896.100000,875.730000,893.400000
893.400000,893.400000,870.500000,879.150000
879.150000,899.070000,879.150000,893.920000
893.920000,907.340000,882.920000,902.960000
902.960000,909.890000,900.500000,909.580000
910.630000,924.020000,908.470000,909.450000
909.450000,909.450000,884.840000,886.910000
886.910000,892.750000,877.050000,889.810000
889.810000,891.840000,878.910000,891.100000
891.100000,902.680000,872.380000,873.520000
873.520000,878.450000,857.390000,869.460000
869.460000,869.460000,843.090000,843.320000
843.320000,849.320000,839.090000,845.390000
845.390000,845.390000,825.760000,833.700000
833.700000,833.700000,817.380000,819.290000
819.270000,844.220000,818.460000,839.660000
839.660000,856.600000,839.660000,854.950000
854.950000,854.950000,826.840000,827.370000
827.370000,827.370000,800.200000,815.280000
815.280000,847.930000,812.820000,847.910000
843.770000,851.930000,826.500000,827.910000
827.910000,840.020000,817.250000,818.950000
818.950000,825.900000,794.100000,800.580000
800.580000,808.210000,782.960000,785.280000
785.280000,808.860000,779.500000,798.550000
798.550000,798.550000,775.800000,776.760000
776.760000,806.510000,768.630000,803.920000
803.920000,843.270000,803.920000,835.320000
835.320000,844.390000,828.370000,841.440000
841.440000,881.270000,841.440000,881.270000
881.270000,881.270000,856.280000,860.020000
860.020000,885.350000,860.020000,879.200000
879.200000,886.680000,866.580000,884.390000
884.390000,900.690000,873.060000,899.720000
899.720000,899.720000,882.400000,890.160000
890.160000,896.140000,873.820000,896.140000
896.140000,902.940000,879.000000,882.500000
882.500000,897.710000,877.030000,897.650000
897.650000,907.440000,886.150000,890.230000
890.230000,890.640000,867.910000,882.150000
882.150000,895.280000,879.190000,890.710000
890.710000,898.830000,879.750000,885.760000
885.760000,903.420000,877.710000,900.960000
900.960000,924.580000,900.960000,908.350000
908.350000,915.830000,904.910000,915.390000
915.390000,925.660000,905.000000,923.760000
923.760000,923.760000,898.680000,902.650000
902.650000,910.110000,891.620000,894.740000
894.740000,894.740000,874.630000,876.190000
876.190000,894.300000,876.190000,882.950000
882.950000,892.510000,872.050000,882.530000
882.530000,904.270000,882.530000,904.270000
904.270000,910.210000,895.350000,909.830000
909.830000,915.910000,899.480000,900.360000
900.360000,905.450000,893.090000,896.740000
896.740000,915.010000,894.930000,914.150000
914.150000,935.130000,914.150000,933.760000
933.760000,937.280000,928.410000,930.550000
930.550000,937.150000,923.310000,932.870000
932.870000,932.870000,912.100000,913.310000
913.310000,940.410000,913.310000,938.870000
938.870000,941.820000,935.580000,936.310000
936.310000,954.280000,927.720000,934.530000
934.530000,934.530000,918.730000,920.750000
920.750000,925.250000,909.510000,917.580000
917.580000,921.490000,905.900000,906.550000
906.550000,915.480000,895.960000,912.230000
912.230000,912.230000,891.970000,892.000000
892.000000,904.950000,892.000000,904.450000
904.450000,909.940000,896.480000,904.960000
904.960000,908.370000,897.000000,901.580000
901.580000,901.580000,888.480000,889.480000
889.480000,910.420000,889.480000,910.400000
910.400000,911.220000,901.740000,902.990000
902.990000,902.990000,887.820000,891.120000
890.020000,899.190000,880.320000,884.250000
884.250000,897.790000,884.250000,895.760000
895.740000,902.430000,892.260000,897.380000
897.380000,897.380000,892.290000,892.470000
892.470000,903.890000,887.480000,889.660000
889.660000,890.460000,873.620000,875.400000
875.400000,882.100000,870.230000,879.390000
879.390000,881.930000,869.450000,879.820000
879.820000,909.030000,879.820000,909.030000
909.030000,911.250000,903.070000,908.590000
908.590000,931.770000,908.590000,929.010000
929.010000,930.810000,919.930000,922.930000
922.930000,922.930000,908.320000,909.930000
909.930000,928.310000,909.930000,927.570000
927.580000,932.890000,917.660000,927.570000
927.570000,935.050000,922.050000,926.260000
926.260000,931.660000,921.720000,931.660000
931.660000,932.590000,916.700000,918.220000
918.220000,926.030000,911.980000,914.600000
914.600000,914.600000,899.020000,901.780000
901.780000,906.000000,887.620000,887.620000
887.620000,889.740000,877.640000,878.360000
878.360000,890.250000,876.890000,887.340000
887.340000,887.340000,859.710000,861.400000
861.400000,863.950000,844.250000,847.480000
847.480000,860.760000,847.480000,858.540000
858.540000,868.720000,845.860000,864.360000
864.360000,865.480000,843.740000,844.610000
844.610000,858.330000,840.340000,855.700000
855.700000,864.640000,855.700000,860.320000
860.320000,860.320000,840.190000,848.200000
848.200000,861.630000,842.110000,843.590000
843.590000,844.230000,833.250000,838.150000
838.150000,845.730000,826.700000,829.690000
829.690000,837.160000,823.530000,835.970000
835.970000,843.020000,825.090000,829.200000
829.200000,832.120000,818.490000,818.680000
818.680000,821.250000,806.290000,817.370000
817.370000,834.890000,815.030000,834.890000
834.890000,852.870000,834.890000,851.170000
851.170000,851.170000,838.790000,845.130000
845.130000,849.370000,836.560000,837.100000
837.100000,852.280000,831.480000,848.170000
848.170000,848.170000,832.160000,832.580000
832.580000,839.550000,818.540000,838.570000
838.570000,840.100000,826.680000,827.550000
827.550000,842.190000,827.550000,837.280000
837.280000,847.000000,837.280000,841.150000
841.150000,852.340000,832.740000,834.810000
834.810000,835.430000,821.960000,821.990000
821.990000,829.870000,819.000000,829.850000
829.850000,829.850000,819.850000,822.100000
822.100000,829.550000,811.230000,828.890000
828.890000,828.890000,806.570000,807.480000
807.480000,814.250000,800.300000,800.730000
800.730000,804.190000,788.900000,804.190000
804.190000,832.020000,804.190000,831.900000
831.890000,841.390000,828.260000,833.270000
833.270000,862.790000,827.170000,862.790000
862.790000,866.940000,857.360000,866.450000
866.450000,874.990000,861.210000,874.020000
874.020000,879.600000,859.010000,875.670000
875.840000,895.900000,875.840000,895.790000
895.790000,895.790000,862.020000,864.230000
864.230000,879.870000,862.590000,874.740000
874.740000,875.800000,866.470000,869.950000
869.950000,874.150000,858.090000,868.520000
868.520000,869.880000,860.830000,863.500000
863.500000,863.500000,843.680000,848.180000
848.180000,861.280000,847.850000,858.480000
858.480000,884.570000,858.480000,880.900000
880.900000,885.890000,876.120000,876.450000
876.450000,882.730000,874.230000,878.850000
878.850000,904.890000,878.850000,879.930000
879.930000,883.110000,874.680000,878.290000
878.290000,887.350000,865.720000,865.990000
865.990000,871.780000,862.760000,871.580000
871.580000,883.340000,865.920000,868.300000
868.300000,885.260000,868.300000,885.230000
885.230000,891.270000,881.850000,890.810000
890.810000,896.770000,877.930000,879.910000
879.910000,893.830000,879.200000,893.580000
893.580000,898.010000,888.170000,892.010000
892.010000,911.740000,886.700000,911.370000
911.370000,919.740000,909.890000,919.020000
919.020000,919.020000,906.690000,911.430000
911.430000,911.430000,897.520000,898.810000
898.810000,918.150000,898.810000,914.840000
914.840000,924.240000,911.100000,917.840000
917.840000,922.010000,911.700000,916.920000
916.920000,919.680000,902.830000,916.300000
916.300000,930.560000,912.350000,930.080000
930.080000,933.880000,924.550000,926.550000
926.550000,939.610000,926.380000,934.390000
934.390000,937.220000,926.410000,929.620000
929.620000,929.620000,919.720000,920.270000
920.270000,933.770000,920.270000,933.410000
933.410000,946.840000,929.300000,945.110000
945.110000,947.510000,938.910000,942.300000
942.300000,947.290000,935.240000,939.280000
939.280000,948.230000,938.790000,946.670000
946.670000,948.650000,938.600000,944.300000
944.300000,944.300000,920.230000,920.770000
920.770000,925.340000,912.050000,919.730000
919.730000,923.850000,914.910000,923.420000
923.420000,935.300000,922.540000,931.870000
931.870000,935.200000,927.420000,933.220000
933.220000,952.760000,927.330000,951.480000
951.480000,959.390000,950.120000,953.220000
953.220000,962.080000,946.230000,949.640000
949.640000,965.380000,949.640000,963.590000
963.590000,979.110000,963.590000,967.000000
967.000000,973.020000,964.470000,971.560000
971.560000,987.850000,970.720000,986.240000
986.240000,990.140000,978.130000,990.140000
990.140000,1007.690000,986.010000,987.760000
987.760000,987.760000,972.590000,975.930000
975.930000,984.840000,975.930000,984.840000
984.840000,997.480000,981.610000,997.480000
997.480000,1002.740000,991.270000,998.510000
998.510000,1000.920000,984.270000,988.610000
988.610000,1010.860000,988.610000,1010.740000
1010.740000,1015.330000,1007.040000,1011.660000
1011.660000,1015.120000,1004.610000,1010.090000
1010.090000,1011.220000,993.080000,994.700000
994.700000,1002.090000,993.360000,995.690000
995.690000,995.690000,977.400000,981.640000
981.640000,987.840000,979.080000,983.450000
983.450000,991.640000,974.860000,975.320000
975.320000,986.530000,973.800000,985.820000
985.820000,988.880000,974.290000,976.220000
976.220000,983.610000,973.600000,974.500000
974.500000,983.260000,962.100000,982.320000
982.320000,993.780000,982.320000,993.750000
993.750000,995.000000,983.340000,985.700000
985.700000,1005.560000,985.700000,1004.420000
1004.420000,1008.920000,998.730000,1007.840000
1007.840000,1010.430000,998.170000,1002.210000
1002.210000,1002.210000,983.630000,988.700000
988.700000,1000.860000,988.700000,998.140000
998.140000,1015.410000,998.140000,1003.860000
1003.860000,1009.610000,996.670000,1000.420000
1000.420000,1003.470000,989.300000,994.090000
994.000000,994.000000,978.600000,981.730000
981.730000,994.250000,981.710000,993.320000
993.320000,993.320000,975.630000,978.800000
978.800000,990.290000,976.080000,988.110000
988.110000,989.860000,979.790000,988.610000
988.610000,998.890000,981.070000,981.600000
981.600000,998.710000,977.490000,998.680000
998.680000,1000.680000,993.590000,996.520000
996.520000,998.640000,984.150000,989.280000
989.280000,992.620000,985.960000,987.490000
987.490000,1004.590000,987.490000,990.310000
990.310000,990.310000,978.860000,980.150000
980.150000,985.750000,966.790000,982.820000
982.820000,982.820000,964.970000,965.460000
965.460000,975.740000,960.840000,967.080000
967.080000,974.890000,963.820000,974.120000
974.120000,980.570000,973.830000,977.590000
977.590000,985.460000,974.210000,980.590000
980.590000,990.410000,979.900000,990.350000
990.350000,992.500000,980.850000,984.030000
984.030000,991.910000,980.360000,990.510000
990.510000,992.390000,987.100000,990.670000
990.670000,1000.350000,990.670000,999.740000
999.740000,1003.300000,995.300000,1002.350000
1002.350000,1003.540000,996.620000,1000.300000
1000.300000,1009.530000,999.330000,1003.270000
1003.270000,1011.010000,992.620000,993.060000
993.060000,993.710000,987.910000,993.710000
993.710000,997.930000,983.570000,996.730000
996.730000,998.050000,993.330000,996.790000
996.790000,1004.120000,991.420000,1002.840000
1002.840000,1008.850000,999.520000,1008.010000
1008.010000,1022.590000,1005.730000,1021.990000
1021.990000,1029.340000,1021.990000,1026.270000
1026.270000,1029.170000,1022.190000,1027.970000
1027.970000,1029.210000,1018.190000,1021.390000
1021.390000,1032.410000,1021.390000,1031.640000
1031.640000,1031.640000,1021.140000,1023.170000
1023.170000,1023.170000,1009.740000,1010.920000
1010.920000,1020.880000,1010.920000,1016.420000
1016.420000,1019.650000,1007.710000,1018.630000
1018.630000,1019.790000,1013.590000,1014.810000
1014.810000,1029.660000,1014.810000,1029.320000
1029.320000,1031.340000,1024.530000,1025.970000
1025.970000,1040.160000,1025.750000,1039.580000
1039.580000,1040.290000,1031.890000,1036.300000
1036.300000,1036.300000,1018.300000,1022.820000
1022.820000,1030.120000,1021.540000,1029.030000
1029.030000,1029.830000,1008.930000,1009.380000
1009.380000,1015.970000,1003.260000,1003.270000
1003.270000,1003.450000,996.080000,996.850000
996.850000,1006.890000,995.310000,1006.580000
1006.580000,1006.580000,990.360000,995.970000
995.970000,1018.220000,995.970000,1018.220000
1018.220000,1021.870000,1013.380000,1020.240000
1020.240000,1039.310000,1020.240000,1029.850000
1029.850000,1036.480000,1029.150000,1034.350000
1034.350000,1039.250000,1026.270000,1039.250000
1039.250000,1040.060000,1030.960000,1033.780000
1033.780000,1048.280000,1033.780000,1038.730000
1038.730000,1040.840000,1035.740000,1038.060000
1038.060000,1048.900000,1038.060000,1045.350000
1045.350000,1049.490000,1040.840000,1049.480000
1049.480000,1053.790000,1043.150000,1046.760000
1046.760000,1052.940000,1044.040000,1050.070000
1050.070000,1051.890000,1036.570000,1039.320000
1039.320000,1044.690000,1036.130000,1044.680000
1044.680000,1048.570000,1042.590000,1046.030000
1046.030000,1046.030000,1028.390000,1030.360000
1030.360000,1035.440000,1025.890000,1033.770000
1033.770000,1033.770000,1018.320000,1028.910000
1028.910000,1037.750000,1028.910000,1031.130000
1031.130000,1046.790000,1031.130000,1046.790000
1046.790000,1049.830000,1043.350000,1048.110000
1048.110000,1052.810000,1043.820000,1046.940000
